Spot Price,Strike Price,Maturity,risk_free_interest,Volatility,Call_Premium
950,1149.5,450,0.01,0.5,146.2094
1650,1328.25,660,0.01,0.8,799.9141
50,55.75,330,0.01,0.5,7.5228
150,151.5,240,0.01,0.8,38.0263
450,524.25,510,0.01,0.4,59.388
1450,1102.0,300,0.01,0.4,412.4693
1650,1938.75,360,0.01,0.5,231.9197
1950,2154.75,630,0.01,0.5,442.7312
1650,1757.25,390,0.01,0.4,236.493
50,57.5,630,0.01,0.8,18.1572
1150,805.0,420,0.01,0.7,495.0222
850,1105.0,480,0.01,0.4,80.6848
1850,2220.0,450,0.01,0.8,532.7378
450,434.25,210,0.01,0.5,75.9755
850,956.25,150,0.01,0.4,49.7461
1450,1152.75,420,0.01,0.6,505.818
1750,1828.75,420,0.01,0.6,421.4916
450,558.0,300,0.01,0.6,63.6179
1950,1608.75,390,0.01,0.6,626.9697
1250,1437.5,480,0.01,0.6,279.3527
1750,1461.25,270,0.01,0.6,497.7863
1050,1354.5,240,0.01,0.7,144.4294
1650,1691.25,450,0.01,0.7,485.1016
350,332.5,660,0.01,0.5,101.1471
450,528.75,570,0.01,0.7,130.3975
550,445.5,120,0.01,0.5,124.1957
1950,2359.5,270,0.01,0.4,139.0486
650,770.25,390,0.01,0.5,93.5928
1050,897.75,630,0.01,0.8,471.7949
750,551.25,390,0.01,0.8,325.4908
1650,1427.25,540,0.01,0.4,432.9564
50,48.5,480,0.01,0.7,16.3601
1450,1703.75,150,0.01,0.7,170.3519
1450,1877.75,540,0.01,0.7,363.6132
550,519.75,360,0.01,0.6,142.3488
1550,1937.5,90,0.01,0.6,67.7323
350,376.25,480,0.01,0.6,85.5582
450,573.75,90,0.01,0.7,25.4731
1350,1269.0,480,0.01,0.4,285.6382
150,126.75,120,0.01,0.7,35.8168
1050,913.5,420,0.01,0.6,326.3045
650,747.5,480,0.01,0.4,86.6776
950,826.5,390,0.01,0.7,320.0717
50,47.25,570,0.01,0.5,13.8221
650,783.25,360,0.01,0.7,137.2351
850,743.75,120,0.01,0.5,155.7046
150,154.5,600,0.01,0.7,51.8548
850,595.0,330,0.01,0.5,303.1207
750,922.5,660,0.01,0.6,189.4584
50,65.0,570,0.01,0.7,13.381
350,397.25,720,0.01,0.6,101.6083
250,226.25,390,0.01,0.4,53.2835
1950,1842.75,450,0.01,0.8,719.3335
1450,1058.5,450,0.01,0.8,657.6462
350,409.5,120,0.01,0.6,27.4203
1450,1508.0,720,0.01,0.4,310.7378
1650,2021.25,90,0.01,0.8,140.7139
350,381.5,480,0.01,0.5,69.1031
650,832.0,240,0.01,0.4,31.0059
1850,1581.75,270,0.01,0.5,449.9009
550,495.0,90,0.01,0.4,74.8152
650,481.0,570,0.01,0.8,313.9526
1150,1247.75,570,0.01,0.7,361.0359
550,473.0,480,0.01,0.4,140.2272
850,935.0,90,0.01,0.4,36.9143
1750,1356.25,720,0.01,0.4,594.137
50,59.5,540,0.01,0.7,13.8447
1850,2386.5,570,0.01,0.4,210.6763
550,690.25,180,0.01,0.6,48.531
850,786.25,180,0.01,0.7,194.0746
650,718.25,630,0.01,0.7,211.9693
450,393.75,120,0.01,0.8,108.7427
1850,1840.75,690,0.01,0.8,772.5181
1450,1283.25,600,0.01,0.6,512.7644
1050,1139.25,660,0.01,0.4,196.4297
850,1015.75,720,0.01,0.5,188.9996
1650,1443.75,270,0.01,0.4,335.9244
850,637.5,360,0.01,0.7,328.3066
1750,1846.25,630,0.01,0.8,682.6285
550,673.75,360,0.01,0.6,91.6263
1950,1628.25,510,0.01,0.6,691.9386
1850,1988.75,240,0.01,0.4,186.6871
550,712.25,210,0.01,0.4,21.417
350,290.5,720,0.01,0.8,170.0007
650,812.5,240,0.01,0.5,54.3476
1150,1316.75,660,0.01,0.8,433.6721
50,48.0,450,0.01,0.4,9.9806
1050,987.0,180,0.01,0.8,260.8673
250,282.5,330,0.01,0.6,45.0409
1650,1980.0,330,0.01,0.8,392.8588
1450,1261.5,660,0.01,0.6,537.9361
1150,914.25,390,0.01,0.6,391.0755
650,776.75,420,0.01,0.7,155.4775
1150,1190.25,270,0.01,0.4,144.3919
750,525.0,210,0.01,0.5,250.4451
1450,1834.25,480,0.01,0.4,149.6981
50,62.75,150,0.01,0.8,6.2219
1650,1839.75,390,0.01,0.7,414.1106
1250,1018.75,600,0.01,0.6,475.8637
150,120.75,120,0.01,0.6,36.7652
950,798.0,330,0.01,0.5,252.5168
950,665.0,150,0.01,0.7,330.7532
150,135.75,210,0.01,0.6,33.7034
350,287.0,300,0.01,0.4,85.9425
150,107.25,450,0.01,0.4,50.9111
950,1149.5,420,0.01,0.7,218.2385
1850,1748.25,510,0.01,0.8,713.1739
1750,1452.5,390,0.01,0.8,677.6445
1550,1898.75,690,0.01,0.6,402.8195
950,788.5,330,0.01,0.5,260.645
350,360.5,630,0.01,0.4,71.1562
1950,2018.25,180,0.01,0.8,408.1041
50,43.0,600,0.01,0.8,22.3203
950,1135.25,360,0.01,0.5,128.5841
1650,1683.0,720,0.01,0.5,455.2214
150,119.25,480,0.01,0.5,48.8719
1350,1113.75,690,0.01,0.6,529.6068
50,43.0,120,0.01,0.7,11.4514
150,121.5,660,0.01,0.6,59.5323
750,971.25,690,0.01,0.6,181.0181
950,859.75,240,0.01,0.7,252.9448
950,969.0,660,0.01,0.7,338.5135
1750,1575.0,570,0.01,0.4,433.8889
1650,1674.75,90,0.01,0.8,252.5454
750,900.0,330,0.01,0.5,93.5028
550,621.5,630,0.01,0.8,199.6002
1250,1262.5,270,0.01,0.4,169.45
1250,1550.0,720,0.01,0.8,462.0965
1150,1316.75,720,0.01,0.5,266.2196
50,37.0,630,0.01,0.5,19.1695
1250,900.0,180,0.01,0.7,429.5608
750,615.0,180,0.01,0.7,210.2785
550,536.25,540,0.01,0.6,162.7884
150,195.75,360,0.01,0.4,10.4774
1050,1118.25,510,0.01,0.6,273.3413
850,875.5,690,0.01,0.7,311.4158
950,1192.25,300,0.01,0.8,195.6933
650,510.25,660,0.01,0.7,291.7912
1350,1208.25,450,0.01,0.7,472.5595
550,387.75,90,0.01,0.4,164.8824
650,711.75,510,0.01,0.7,192.4501
650,474.5,720,0.01,0.8,338.6889
150,108.0,420,0.01,0.4,49.998
450,416.25,450,0.01,0.4,96.2282
750,888.75,120,0.01,0.5,39.92
950,893.0,540,0.01,0.4,211.3092
1950,2427.75,480,0.01,0.8,566.4095
850,943.5,300,0.01,0.7,181.6496
650,767.0,120,0.01,0.4,22.6131
950,864.5,600,0.01,0.4,237.8644
850,973.25,390,0.01,0.7,200.0265
1850,1887.0,510,0.01,0.6,503.9133
1250,1050.0,300,0.01,0.8,438.5626
750,577.5,270,0.01,0.5,221.8238
850,820.25,390,0.01,0.5,190.0714
750,922.5,210,0.01,0.5,58.0898
1450,1428.25,390,0.01,0.5,307.1196
550,393.25,300,0.01,0.5,186.5443
150,190.5,390,0.01,0.6,25.0623
1850,1350.5,450,0.01,0.4,610.8605
1750,2012.5,540,0.01,0.5,339.5246
1550,1929.75,540,0.01,0.5,255.9787
750,667.5,720,0.01,0.5,243.443
850,862.75,720,0.01,0.8,356.3387
1250,1312.5,390,0.01,0.7,334.5456
450,542.25,180,0.01,0.4,21.1248
1350,1532.25,240,0.01,0.5,154.7291
50,46.25,180,0.01,0.5,8.8667
1450,1790.75,270,0.01,0.5,139.6485
1250,1425.0,120,0.01,0.5,81.5949
1750,1242.5,90,0.01,0.6,536.7133
550,621.5,450,0.01,0.8,169.5814
650,539.5,600,0.01,0.5,211.1907
250,285.0,150,0.01,0.7,32.2377
750,780.0,240,0.01,0.4,86.5697
350,421.75,360,0.01,0.6,59.4381
750,588.75,330,0.01,0.6,245.7373
1750,1907.5,180,0.01,0.7,284.3894
750,791.25,210,0.01,0.7,142.4167
350,362.25,90,0.01,0.8,50.7649
350,329.0,420,0.01,0.8,124.8665
1050,1181.25,480,0.01,0.5,195.9913
1350,1370.25,120,0.01,0.7,208.619
1850,2099.75,660,0.01,0.6,516.3724
650,464.75,600,0.01,0.8,323.5527
1150,1437.5,150,0.01,0.5,59.0909
1950,2203.5,570,0.01,0.7,592.3232
1550,1798.0,150,0.01,0.5,114.5904
1950,2252.25,450,0.01,0.8,582.6532
850,1079.5,720,0.01,0.5,169.3536
350,351.75,480,0.01,0.4,64.6199
1950,2018.25,210,0.01,0.7,384.3886
1450,1580.5,210,0.01,0.5,171.6844
1550,1255.5,210,0.01,0.7,468.8853
250,307.5,210,0.01,0.8,42.2723
650,481.0,150,0.01,0.8,217.7138
1350,1242.0,420,0.01,0.7,445.5522
1450,1660.25,630,0.01,0.5,311.4351
1650,1534.5,720,0.01,0.8,747.9144
1750,1706.25,570,0.01,0.8,693.0105
550,517.0,240,0.01,0.7,136.9044
550,423.5,540,0.01,0.4,172.5954
1050,924.0,630,0.01,0.6,376.6732
1750,2038.75,360,0.01,0.6,319.434
1550,1891.0,660,0.01,0.7,474.0296
850,1066.75,300,0.01,0.8,177.0273
50,62.25,450,0.01,0.7,11.6857
1850,2349.5,270,0.01,0.4,106.0496
650,503.75,390,0.01,0.5,206.5789
750,626.25,90,0.01,0.6,158.9888
1550,1302.0,180,0.01,0.8,456.4721
1550,1534.5,330,0.01,0.6,360.9303
850,1032.75,120,0.01,0.8,94.6092
1950,1462.5,420,0.01,0.7,788.7531
1950,1774.5,570,0.01,0.6,645.2593
1550,1604.25,300,0.01,0.7,370.5294
350,360.5,450,0.01,0.5,73.3927
1850,1424.5,180,0.01,0.6,545.1818
1750,1575.0,330,0.01,0.5,414.8749
1550,1309.75,450,0.01,0.5,456.7354
1050,756.0,120,0.01,0.7,338.151
650,744.25,690,0.01,0.5,150.2696
1850,1295.0,570,0.01,0.5,735.02
450,438.75,180,0.01,0.4,56.0422
1950,2018.25,240,0.01,0.5,292.3446
1550,1581.0,420,0.01,0.8,518.6041
650,598.0,600,0.01,0.6,215.5686
1550,1720.5,390,0.01,0.5,258.1198
1050,934.5,570,0.01,0.7,400.8884
1150,828.0,600,0.01,0.7,526.3896
1350,1566.0,210,0.01,0.6,172.1119
1250,1550.0,210,0.01,0.8,209.52
50,56.75,420,0.01,0.7,12.5521
1150,1253.5,390,0.01,0.7,292.6922
650,503.75,690,0.01,0.7,298.2332
1950,1901.25,690,0.01,0.8,822.7305
1350,1154.25,330,0.01,0.5,352.507
750,708.75,600,0.01,0.7,279.4558
1250,1193.75,630,0.01,0.7,471.8171
1950,2330.25,330,0.01,0.5,245.4844
1450,1348.5,420,0.01,0.5,357.2306
350,285.25,180,0.01,0.4,78.1591
1250,1506.25,450,0.01,0.7,301.2784
450,540.0,600,0.01,0.8,153.784
1150,822.25,210,0.01,0.6,387.6591
1850,1794.5,330,0.01,0.4,308.5759
1250,1256.25,300,0.01,0.8,351.7193
150,164.25,150,0.01,0.8,25.4637
1550,1263.25,660,0.01,0.8,728.1822
1950,2067.0,450,0.01,0.6,480.7084
250,266.25,600,0.01,0.5,58.3488
1650,2128.5,360,0.01,0.6,249.1146
1650,1699.5,120,0.01,0.4,131.4747
1150,1046.5,330,0.01,0.6,309.488
350,337.75,480,0.01,0.4,70.2602
1350,1606.5,660,0.01,0.5,280.7799
1450,1413.75,690,0.01,0.8,628.4649
250,322.5,540,0.01,0.4,26.5991
1950,2184.0,600,0.01,0.5,421.8402
1750,2257.5,180,0.01,0.8,236.2786
350,353.5,270,0.01,0.6,70.9441
1450,1863.25,180,0.01,0.7,156.5348
1250,987.5,480,0.01,0.4,368.796
250,293.75,540,0.01,0.4,33.9256
1250,1450.0,300,0.01,0.4,113.2133
1450,1587.75,450,0.01,0.4,209.9863
750,802.5,120,0.01,0.5,65.9513
1850,2284.75,630,0.01,0.7,547.9413
1950,2076.75,420,0.01,0.6,457.9266
150,174.0,330,0.01,0.5,20.7083
50,48.75,540,0.01,0.8,19.4749
1150,1092.5,540,0.01,0.7,402.9679
1450,1029.5,360,0.01,0.5,508.9511
350,402.5,450,0.01,0.4,44.7409
1750,1837.5,660,0.01,0.6,529.4446
950,1035.5,150,0.01,0.6,114.5444
1450,1225.25,540,0.01,0.5,454.2704
1250,912.5,480,0.01,0.6,494.9484
550,693.0,300,0.01,0.7,92.1137
1350,1451.25,480,0.01,0.5,278.6524
450,389.25,90,0.01,0.4,72.2973
850,1083.75,120,0.01,0.7,65.1975
150,157.5,210,0.01,0.6,24.5911
1250,1368.75,570,0.01,0.4,213.3466
250,260.0,180,0.01,0.5,31.229
350,325.5,630,0.01,0.4,84.9038
1950,2232.75,300,0.01,0.4,186.5679
650,455.0,120,0.01,0.4,199.5937
1350,1586.25,300,0.01,0.8,311.2263
1150,1132.75,90,0.01,0.7,167.7088
1750,1916.25,450,0.01,0.6,407.2064
1250,937.5,660,0.01,0.8,633.2104
1650,1963.5,600,0.01,0.6,404.7486
1950,2447.25,150,0.01,0.4,58.7197
1550,1224.5,90,0.01,0.5,358.3477
450,445.5,360,0.01,0.4,74.3941
150,159.75,720,0.01,0.8,61.4181
1650,1955.25,630,0.01,0.6,413.9001
1150,1443.25,720,0.01,0.5,232.0202
850,824.5,660,0.01,0.5,239.804
1350,1579.5,390,0.01,0.7,313.7308
1550,1495.75,480,0.01,0.4,312.0454
650,588.25,450,0.01,0.5,171.3303
1450,1645.75,270,0.01,0.5,180.5872
1350,1275.75,540,0.01,0.5,361.8217
150,143.25,660,0.01,0.5,42.4259
1950,2525.25,330,0.01,0.6,272.1325
350,316.75,210,0.01,0.5,69.8254
50,54.75,600,0.01,0.4,8.7205
1950,2232.75,240,0.01,0.7,343.6799
1450,1558.75,630,0.01,0.6,420.0388
1450,1022.25,90,0.01,0.8,478.2126
1950,1852.5,390,0.01,0.6,518.8914
1450,1058.5,330,0.01,0.4,453.5343
750,600.0,690,0.01,0.6,304.3076
1650,2103.75,240,0.01,0.7,232.3922
1250,1218.75,630,0.01,0.8,516.8304
550,640.75,150,0.01,0.4,26.3644
550,418.0,240,0.01,0.5,161.8315
550,431.75,360,0.01,0.7,200.4136
1050,855.75,510,0.01,0.8,459.8933
1250,1268.75,90,0.01,0.7,163.7814
750,915.0,360,0.01,0.6,126.2125
1150,1236.25,210,0.01,0.7,209.7768
350,428.75,450,0.01,0.4,36.9391
1050,1076.25,390,0.01,0.5,208.6711
1250,1012.5,330,0.01,0.5,356.85
1450,1109.25,690,0.01,0.5,549.5712
1050,819.0,180,0.01,0.4,259.8822
450,501.75,540,0.01,0.8,154.6696
1750,1478.75,660,0.01,0.5,586.0837
1850,1637.25,600,0.01,0.4,483.9943
450,553.5,210,0.01,0.6,48.4845
1750,1583.75,270,0.01,0.7,490.0153
1450,1225.25,150,0.01,0.4,279.131
550,492.25,510,0.01,0.6,178.1059
1650,1864.5,660,0.01,0.4,281.4444
450,562.5,600,0.01,0.6,103.3521
1750,1601.25,210,0.01,0.8,484.77
1050,1344.0,90,0.01,0.4,12.3289
450,418.5,720,0.01,0.7,179.9396
650,494.0,450,0.01,0.5,224.2181
750,525.0,570,0.01,0.6,322.1293
1050,997.5,120,0.01,0.7,190.0134
1050,955.5,450,0.01,0.8,395.1134
1650,1881.0,510,0.01,0.7,467.5524
950,1121.0,420,0.01,0.8,266.6467
1550,1503.5,90,0.01,0.5,176.576
850,722.5,630,0.01,0.6,314.6684
1050,1102.5,90,0.01,0.6,102.816
350,318.5,600,0.01,0.8,151.4246
150,158.25,360,0.01,0.4,21.0555
250,197.5,390,0.01,0.5,77.2766
750,622.5,240,0.01,0.6,206.1532
1250,1106.25,720,0.01,0.6,465.4037
750,915.0,420,0.01,0.5,109.091
1150,885.5,330,0.01,0.8,453.9371
1750,1688.75,120,0.01,0.6,271.203
50,53.25,600,0.01,0.4,9.2469
1250,1450.0,180,0.01,0.6,141.2879
1650,2062.5,360,0.01,0.4,136.0514
50,64.75,150,0.01,0.7,4.428
950,1135.25,150,0.01,0.4,39.3188
1150,874.0,660,0.01,0.8,563.627
650,650.0,720,0.01,0.6,217.5626
150,132.0,600,0.01,0.5,45.8624
650,721.5,690,0.01,0.6,191.9255
1450,1247.0,150,0.01,0.4,266.2981
1350,1518.75,600,0.01,0.7,421.6607
350,311.5,180,0.01,0.8,94.7064
1150,1178.75,120,0.01,0.7,172.9664
50,61.5,690,0.01,0.6,12.9709
350,334.25,510,0.01,0.8,133.1514
1950,2135.25,210,0.01,0.7,345.3427
450,459.0,390,0.01,0.8,143.016
1550,1162.5,720,0.01,0.4,544.2921
1350,999.0,720,0.01,0.5,536.1056
1650,1790.25,420,0.01,0.8,512.1343
1350,1545.75,510,0.01,0.7,381.851
1650,1608.75,360,0.01,0.4,286.9902
1650,1839.75,510,0.01,0.8,556.5229
1350,1512.0,630,0.01,0.8,505.12
250,300.0,450,0.01,0.6,49.4936
1150,989.0,360,0.01,0.8,420.4712
250,300.0,720,0.01,0.4,40.3124
450,499.5,690,0.01,0.5,107.4039
1350,1633.5,90,0.01,0.4,27.0464
1850,2025.75,570,0.01,0.8,662.1358
1850,2395.75,540,0.01,0.8,556.6586
1450,1392.0,660,0.01,0.6,487.5261
650,663.0,600,0.01,0.6,193.4867
750,682.5,240,0.01,0.4,132.7024
1650,1889.25,480,0.01,0.8,518.5129
750,693.75,570,0.01,0.6,246.9323
1450,1276.0,300,0.01,0.4,305.0019
1350,1282.5,210,0.01,0.4,198.0697
1150,1109.75,90,0.01,0.7,178.4708
50,60.75,540,0.01,0.8,15.7543
1750,1242.5,720,0.01,0.4,655.5705
450,387.0,660,0.01,0.6,169.0732
350,348.25,540,0.01,0.6,101.6698
1350,1741.5,390,0.01,0.5,159.3747
50,57.25,630,0.01,0.5,10.6779
250,210.0,240,0.01,0.7,74.5391
1150,960.25,450,0.01,0.7,426.9992
1050,782.25,510,0.01,0.5,376.9696
250,286.25,690,0.01,0.4,43.0314
1050,1281.0,90,0.01,0.8,90.5494
1950,2398.5,720,0.01,0.6,514.9445
1650,1188.0,660,0.01,0.7,781.04
1550,1565.5,720,0.01,0.5,435.0682
750,945.0,330,0.01,0.8,167.998
350,406.0,570,0.01,0.8,117.5388
350,432.25,120,0.01,0.8,37.2387
650,659.75,600,0.01,0.7,227.5651
1150,1270.75,150,0.01,0.5,103.3508
1750,2161.25,510,0.01,0.4,204.6117
850,599.25,600,0.01,0.4,308.9407
950,802.75,510,0.01,0.6,326.5639
1550,1108.25,330,0.01,0.6,573.7989
1250,918.75,90,0.01,0.5,348.1337
650,536.25,270,0.01,0.8,225.4598
1350,958.5,690,0.01,0.8,702.9453
250,206.25,90,0.01,0.8,61.7956
750,611.25,240,0.01,0.7,232.034
1050,1317.75,120,0.01,0.5,41.7026
150,156.75,150,0.01,0.7,24.6758
1950,1998.75,360,0.01,0.5,371.2815
1950,1842.75,240,0.01,0.6,429.5149
650,711.75,90,0.01,0.7,66.8346
250,303.75,330,0.01,0.5,30.0037
950,1154.25,420,0.01,0.4,97.4294
1850,2368.0,330,0.01,0.4,127.5146
1650,1592.25,210,0.01,0.8,419.5432
750,540.0,390,0.01,0.6,285.4077
650,711.75,690,0.01,0.7,225.1146
1450,1515.25,630,0.01,0.7,502.665
50,61.75,540,0.01,0.7,13.1983
1850,2349.5,390,0.01,0.8,457.0454
1650,1320.0,720,0.01,0.5,603.9369
50,35.5,690,0.01,0.5,20.3946
350,416.5,630,0.01,0.5,70.416
1750,2135.0,390,0.01,0.8,449.9661
450,353.25,180,0.01,0.4,110.1451
1050,918.75,150,0.01,0.8,272.3781
1350,1599.75,420,0.01,0.8,382.8616
1250,1331.25,450,0.01,0.5,249.2819
950,1021.25,690,0.01,0.4,187.1844
550,550.0,120,0.01,0.7,88.9538
150,141.75,240,0.01,0.8,41.6952
650,776.75,510,0.01,0.4,81.9201
1450,1152.75,600,0.01,0.6,566.8561
450,423.0,270,0.01,0.6,104.372
1950,1569.75,120,0.01,0.4,421.1804
50,65.75,150,0.01,0.5,2.0479
1150,1247.75,660,0.01,0.7,391.0296
950,1002.25,540,0.01,0.6,258.598
1550,1898.75,540,0.01,0.4,193.9488
650,789.75,270,0.01,0.8,133.2234
750,660.0,210,0.01,0.4,139.6992
1750,1723.75,600,0.01,0.4,378.4205
450,465.75,120,0.01,0.6,54.9269
1450,1319.5,660,0.01,0.8,636.4892
550,671.0,540,0.01,0.4,69.0034
650,663.0,630,0.01,0.6,198.641
750,768.75,300,0.01,0.7,180.3951
50,39.5,480,0.01,0.4,14.7606
1550,1565.5,210,0.01,0.6,278.6744
50,53.0,660,0.01,0.5,12.3763
1550,1697.25,630,0.01,0.6,434.069
650,588.25,360,0.01,0.7,206.0471
350,350.0,630,0.01,0.4,74.916
1450,1015.0,510,0.01,0.7,651.6231
450,531.0,90,0.01,0.8,43.624
150,106.5,540,0.01,0.7,67.7742
650,568.75,690,0.01,0.6,239.7416
450,508.5,480,0.01,0.8,143.2148
1550,1441.5,120,0.01,0.6,268.5655
1050,876.75,150,0.01,0.8,295.9698
250,320.0,360,0.01,0.7,48.3824
550,569.25,690,0.01,0.8,226.0618
1350,1694.25,570,0.01,0.8,429.1452
1250,1587.5,330,0.01,0.6,182.2001
1150,1104.0,540,0.01,0.5,301.326
50,42.75,240,0.01,0.8,15.7725
950,1011.75,90,0.01,0.6,89.0363
550,525.25,450,0.01,0.8,197.8934
1150,1374.25,450,0.01,0.4,132.3637
1050,939.75,90,0.01,0.7,202.0969
1250,1350.0,360,0.01,0.8,351.5857
1750,1452.5,570,0.01,0.4,497.4627
1350,1417.5,570,0.01,0.5,317.084
450,501.75,390,0.01,0.4,56.1297
1450,1145.5,180,0.01,0.8,470.0122
450,551.25,450,0.01,0.6,88.1016
650,832.0,120,0.01,0.4,12.2551
50,41.25,600,0.01,0.7,20.5639
950,855.0,420,0.01,0.4,212.328
