Spot Price,Strike Price,Maturity,risk_free_interest,Volatility,Call_Premium
1050,871.5,690,0.01,0.8,492.5562
1750,1671.25,300,0.01,0.4,295.9461
1950,2291.25,120,0.01,0.6,153.2118
50,35.25,720,0.01,0.4,18.9844
1450,1479.0,540,0.01,0.5,343.3604
1150,1311.0,300,0.01,0.7,236.8267
350,357.0,540,0.01,0.6,99.1213
650,633.75,690,0.01,0.8,284.9361
250,307.5,240,0.01,0.4,14.5138
1950,1735.5,540,0.01,0.5,565.9384
1150,1380.0,540,0.01,0.5,204.8573
1850,1729.75,270,0.01,0.5,377.3277
150,119.25,90,0.01,0.4,32.5694
1450,1471.75,240,0.01,0.8,363.6447
1950,1482.0,690,0.01,0.7,900.001
1550,1488.0,90,0.01,0.8,273.9579
1550,1085.0,600,0.01,0.6,686.5425
150,113.25,360,0.01,0.5,48.9002
1750,1286.25,390,0.01,0.7,707.5023
1150,1305.25,210,0.01,0.8,226.1466
950,997.5,540,0.01,0.6,257.6992
550,687.5,180,0.01,0.7,63.992
1550,1433.75,690,0.01,0.6,547.7196
1750,1618.75,360,0.01,0.8,588.2319
1650,1262.25,540,0.01,0.8,764.8179
50,49.75,660,0.01,0.4,11.0416
1350,999.0,180,0.01,0.8,472.2811
250,316.25,180,0.01,0.6,21.8095
1850,1665.0,630,0.01,0.7,737.5945
1250,1318.75,390,0.01,0.6,280.4972
1150,1086.75,150,0.01,0.4,150.8137
50,55.25,90,0.01,0.8,5.9923
850,1041.25,300,0.01,0.5,92.5784
350,392.0,570,0.01,0.7,105.2706
1150,1385.75,210,0.01,0.7,165.9481
1450,1399.25,180,0.01,0.4,189.672
650,806.0,540,0.01,0.6,141.301
850,709.75,420,0.01,0.6,278.3243
1050,819.0,720,0.01,0.5,395.8156
150,189.75,300,0.01,0.8,31.4152
1650,1485.0,660,0.01,0.8,740.2423
50,63.25,240,0.01,0.4,2.5744
50,49.5,570,0.01,0.4,10.3956
750,858.75,600,0.01,0.6,193.7452
550,489.5,450,0.01,0.6,169.8613
1050,1155.0,480,0.01,0.6,252.1025
250,262.5,450,0.01,0.4,39.9113
1150,1063.75,270,0.01,0.7,311.0976
250,296.25,120,0.01,0.7,24.4633
350,252.0,450,0.01,0.5,127.6183
1350,1059.75,510,0.01,0.4,406.9114
1250,1168.75,660,0.01,0.8,541.478
1250,1250.0,300,0.01,0.5,227.2606
1950,2505.75,300,0.01,0.6,253.4912
950,950.0,330,0.01,0.4,146.2934
1650,2120.25,360,0.01,0.6,247.0513
1850,1581.75,390,0.01,0.6,574.0083
450,463.5,150,0.01,0.7,75.3945
950,722.0,180,0.01,0.4,250.8943
650,611.0,270,0.01,0.8,193.227
650,588.25,180,0.01,0.6,138.9413
1050,929.25,450,0.01,0.8,400.3331
950,954.75,600,0.01,0.5,243.8602
250,295.0,600,0.01,0.6,61.8501
1250,1187.5,690,0.01,0.8,554.5544
350,285.25,300,0.01,0.4,86.2094
750,885.0,630,0.01,0.7,228.9381
1650,1806.75,510,0.01,0.8,567.3556
1750,1365.0,540,0.01,0.6,667.919
1650,1485.0,330,0.01,0.8,554.6103
750,660.0,390,0.01,0.5,197.884
1050,1244.25,210,0.01,0.5,93.8801
1550,1348.5,300,0.01,0.5,382.0161
1350,1707.75,390,0.01,0.6,221.4597
1550,1418.25,480,0.01,0.5,414.0754
650,812.5,150,0.01,0.4,20.5164
1650,1608.75,210,0.01,0.8,414.9904
50,46.0,210,0.01,0.4,8.1312
450,366.75,180,0.01,0.4,100.2323
1950,2018.25,330,0.01,0.5,345.9429
150,159.0,180,0.01,0.7,25.9993
1250,1112.5,720,0.01,0.4,347.544
1250,1237.5,690,0.01,0.5,346.8281
750,817.5,360,0.01,0.8,212.2088
850,603.5,180,0.01,0.8,312.5951
1550,1720.5,690,0.01,0.8,605.0191
250,265.0,540,0.01,0.7,79.2967
250,225.0,360,0.01,0.5,61.5047
450,373.5,630,0.01,0.5,152.7887
1750,1601.25,360,0.01,0.8,592.3928
1250,1400.0,450,0.01,0.6,280.6176
750,675.0,600,0.01,0.8,322.3195
50,37.5,150,0.01,0.8,16.3712
50,50.0,540,0.01,0.5,12.148
950,926.25,630,0.01,0.4,212.964
1450,1834.25,90,0.01,0.8,109.055
50,64.5,270,0.01,0.7,7.4995
1250,1568.75,120,0.01,0.8,127.2294
250,305.0,120,0.01,0.4,6.9726
1150,1270.75,690,0.01,0.4,212.7971
850,1092.25,690,0.01,0.4,115.554
150,171.75,120,0.01,0.8,19.9277
1550,1255.5,720,0.01,0.8,778.407
1450,1783.5,570,0.01,0.5,260.3729
1950,2271.75,600,0.01,0.4,297.0288
1250,1487.5,510,0.01,0.6,281.5888
1050,1139.25,360,0.01,0.8,299.1105
1550,1573.25,510,0.01,0.7,494.1587
1450,1616.75,630,0.01,0.5,325.3195
1950,2125.5,720,0.01,0.6,596.7381
1050,1144.5,420,0.01,0.6,234.5645
1050,897.75,150,0.01,0.8,282.2147
250,316.25,600,0.01,0.6,56.3559
1850,2136.75,570,0.01,0.5,364.5144
550,440.0,630,0.01,0.4,169.1942
850,875.5,570,0.01,0.6,245.8508
1150,1380.0,360,0.01,0.6,198.7248
550,539.0,660,0.01,0.6,182.8977
1550,1108.25,360,0.01,0.8,668.0966
1750,1557.5,420,0.01,0.6,527.5801
1450,1058.5,690,0.01,0.8,747.5239
1350,1039.5,300,0.01,0.6,446.0753
1650,1872.75,240,0.01,0.5,189.3959
50,55.25,360,0.01,0.6,10.1181
1550,1340.75,330,0.01,0.5,396.7628
350,246.75,300,0.01,0.6,129.4611
1450,1044.0,660,0.01,0.8,734.4622
350,449.75,240,0.01,0.7,48.0541
1350,1572.75,660,0.01,0.4,218.1862
450,382.5,210,0.01,0.8,137.1109
1350,1289.25,450,0.01,0.6,379.0578
1050,1233.75,660,0.01,0.4,169.6516
850,756.5,360,0.01,0.5,211.4516
1050,981.75,480,0.01,0.6,313.7223
850,603.5,180,0.01,0.7,298.999
1650,1872.75,540,0.01,0.4,246.2043
350,365.75,120,0.01,0.4,25.969
1350,1613.25,90,0.01,0.6,75.1711
750,963.75,120,0.01,0.5,25.5673
950,1159.0,330,0.01,0.8,222.2716
50,37.75,210,0.01,0.7,16.6893
1450,1276.0,180,0.01,0.8,400.1528
1650,1988.25,300,0.01,0.7,311.2849
1150,937.25,600,0.01,0.4,345.0628
750,570.0,90,0.01,0.6,199.4152
250,281.25,720,0.01,0.8,101.2261
1750,1338.75,300,0.01,0.7,630.6468
1250,1375.0,720,0.01,0.7,437.0291
1950,2437.5,330,0.01,0.8,433.8912
550,704.0,450,0.01,0.6,99.814
650,526.5,330,0.01,0.6,206.1647
50,65.25,420,0.01,0.6,8.2731
950,1197.0,390,0.01,0.8,237.1817
150,105.75,510,0.01,0.7,67.0056
1350,1593.0,660,0.01,0.6,354.0545
550,574.75,420,0.01,0.8,181.2172
1350,1586.25,630,0.01,0.5,276.7968
1650,1881.0,720,0.01,0.5,386.2058
1250,906.25,90,0.01,0.5,358.671
1950,2281.5,330,0.01,0.8,478.3605
1350,1073.25,270,0.01,0.5,379.3574
1150,989.0,450,0.01,0.8,454.811
1250,1368.75,510,0.01,0.7,364.3109
950,703.0,630,0.01,0.8,471.8766
1950,2086.5,240,0.01,0.6,328.8037
1150,839.5,720,0.01,0.6,506.0454
1050,1160.25,690,0.01,0.6,304.8062
1150,931.5,660,0.01,0.5,402.543
550,508.75,360,0.01,0.4,108.2728
1150,1391.5,450,0.01,0.5,175.6915
1250,1212.5,330,0.01,0.7,343.0509
1350,1626.75,630,0.01,0.6,337.5535
350,376.25,240,0.01,0.7,69.6358
750,630.0,270,0.01,0.6,209.7207
850,663.0,360,0.01,0.6,287.5706
1350,1397.25,210,0.01,0.8,303.0589
1050,787.5,210,0.01,0.4,290.7309
50,43.5,300,0.01,0.8,16.858
1050,1275.75,630,0.01,0.6,260.6399
1550,1178.0,90,0.01,0.5,397.5707
1550,1937.5,540,0.01,0.5,258.8251
550,401.5,300,0.01,0.6,193.1856
1550,1534.5,510,0.01,0.6,442.4563
50,65.5,540,0.01,0.6,9.8129
1350,1302.75,450,0.01,0.5,321.9155
1550,1759.25,570,0.01,0.7,466.7949
1150,891.25,180,0.01,0.4,291.2535
1050,1270.5,480,0.01,0.7,266.2737
850,769.25,210,0.01,0.6,192.7146
1850,1859.25,450,0.01,0.7,561.0579
950,793.25,540,0.01,0.6,339.9172
1150,833.75,300,0.01,0.5,381.166
50,40.75,390,0.01,0.8,19.9576
1650,1287.0,270,0.01,0.6,515.9571
150,150.75,270,0.01,0.7,35.3906
1550,1178.0,240,0.01,0.5,461.5382
350,315.0,210,0.01,0.4,60.9619
350,353.5,270,0.01,0.7,83.1149
1550,1364.0,90,0.01,0.4,233.8949
1850,1757.5,90,0.01,0.4,197.5248
550,627.0,240,0.01,0.5,63.7155
1250,1618.75,360,0.01,0.8,279.725
750,712.5,90,0.01,0.6,107.0855
1250,1125.0,630,0.01,0.5,378.2261
1550,1472.5,690,0.01,0.8,677.374
150,177.0,210,0.01,0.4,9.1397
1650,1584.0,660,0.01,0.4,392.9675
1250,1068.75,390,0.01,0.4,300.2828
550,508.75,510,0.01,0.5,147.2671
250,212.5,660,0.01,0.8,117.2568
1250,1356.25,390,0.01,0.4,169.9816
450,416.25,180,0.01,0.6,92.2087
650,565.5,510,0.01,0.6,216.6341
1350,1383.75,510,0.01,0.6,367.653
1850,1702.0,390,0.01,0.8,648.1786
1450,1181.75,390,0.01,0.5,430.0411
1950,2340.0,690,0.01,0.4,303.847
950,1159.0,90,0.01,0.4,17.7955
1450,1087.5,210,0.01,0.4,400.8545
1850,2368.0,240,0.01,0.7,256.2421
950,812.25,300,0.01,0.6,270.1239
350,378.0,150,0.01,0.4,25.3748
150,129.0,90,0.01,0.7,31.5067
50,59.75,420,0.01,0.4,5.375
1850,2016.5,450,0.01,0.5,358.3405
1350,1532.25,690,0.01,0.6,385.4456
850,943.5,390,0.01,0.5,143.2797
350,357.0,630,0.01,0.5,89.6815
450,450.0,120,0.01,0.5,51.9816
1150,1380.0,210,0.01,0.7,165.5711
150,129.75,240,0.01,0.6,38.7681
1450,1595.0,360,0.01,0.6,294.1978
50,63.75,630,0.01,0.7,14.2077
1950,2203.5,90,0.01,0.8,218.6909
450,573.75,450,0.01,0.5,62.3752
1850,2284.75,570,0.01,0.7,511.6595
50,57.25,540,0.01,0.7,14.5114
850,828.75,600,0.01,0.7,305.8426
1450,1152.75,660,0.01,0.4,464.5504
50,48.25,570,0.01,0.4,10.8482
850,901.0,630,0.01,0.5,205.0447
1150,1305.25,240,0.01,0.7,205.6466
950,1130.5,210,0.01,0.7,139.8533
1150,1196.0,510,0.01,0.6,308.5842
1950,2262.0,600,0.01,0.7,602.9804
1550,1984.0,690,0.01,0.5,296.4548
250,210.0,630,0.01,0.7,102.9848
1650,1221.0,450,0.01,0.4,533.9057
250,301.25,360,0.01,0.4,23.0244
250,236.25,210,0.01,0.7,58.7138
150,141.75,360,0.01,0.8,49.9627
1950,2242.5,510,0.01,0.8,623.4873
1450,1819.75,420,0.01,0.6,259.2594
950,1064.0,660,0.01,0.6,268.4223
1350,1053.0,240,0.01,0.8,478.1186
1650,1971.75,630,0.01,0.6,415.3616
550,387.75,90,0.01,0.7,176.1785
350,364.0,630,0.01,0.7,122.8497
650,731.25,270,0.01,0.5,83.2297
1550,1348.5,150,0.01,0.4,273.8662
1450,1740.0,720,0.01,0.8,542.0866
1950,2301.0,210,0.01,0.5,179.249
850,884.0,330,0.01,0.5,150.1097
750,941.25,390,0.01,0.5,95.3452
1650,1773.75,180,0.01,0.5,185.3124
1050,1323.0,120,0.01,0.8,105.1129
50,46.0,600,0.01,0.7,19.0052
450,391.5,180,0.01,0.7,116.1069
1050,1002.75,330,0.01,0.4,183.6944
1050,871.5,120,0.01,0.5,220.5443
250,323.75,90,0.01,0.5,5.6274
1050,1323.0,630,0.01,0.4,139.5487
50,50.75,450,0.01,0.5,11.0352
1950,2369.25,240,0.01,0.8,368.792
1250,1062.5,420,0.01,0.6,398.3131
350,255.5,600,0.01,0.8,173.727
1250,1162.5,480,0.01,0.6,374.358
1950,2437.5,510,0.01,0.6,398.3475
1050,771.75,360,0.01,0.8,443.0221
450,490.5,570,0.01,0.5,99.9603
950,850.25,630,0.01,0.4,245.8923
550,616.0,390,0.01,0.8,155.9222
1050,819.0,150,0.01,0.7,306.798
1150,1098.25,690,0.01,0.4,278.667
950,674.5,360,0.01,0.5,338.6017
950,1235.0,540,0.01,0.5,147.6341
350,297.5,480,0.01,0.4,91.3619
1350,965.25,330,0.01,0.6,503.3299
450,540.0,210,0.01,0.8,78.1956
150,132.75,690,0.01,0.4,41.2942
1550,1116.0,180,0.01,0.5,480.9812
1650,1534.5,540,0.01,0.5,443.8449
1050,1081.5,480,0.01,0.4,184.1947
850,760.75,510,0.01,0.6,273.5814
750,900.0,720,0.01,0.7,246.3422
150,192.75,330,0.01,0.5,15.6097
750,588.75,630,0.01,0.8,363.8349
550,665.5,120,0.01,0.4,16.1774
1450,1232.5,630,0.01,0.6,540.0291
550,657.25,150,0.01,0.8,77.3356
50,43.5,600,0.01,0.4,13.464
350,423.5,420,0.01,0.4,36.8078
950,1111.5,690,0.01,0.5,206.9537
650,809.25,630,0.01,0.5,122.6399
250,316.25,600,0.01,0.4,30.9986
1350,1572.75,360,0.01,0.6,248.469
250,235.0,480,0.01,0.7,85.551
150,183.75,510,0.01,0.6,31.951
1250,1325.0,120,0.01,0.7,170.3461
1350,1201.5,630,0.01,0.4,358.491
950,959.5,120,0.01,0.8,169.0521
250,213.75,390,0.01,0.4,59.7108
1950,2349.75,330,0.01,0.5,239.718
350,288.75,540,0.01,0.7,140.3114
950,703.0,450,0.01,0.8,425.9905
50,39.25,690,0.01,0.8,24.7027
450,535.5,240,0.01,0.6,59.3323
650,640.25,210,0.01,0.5,103.6655
1050,1317.75,90,0.01,0.7,63.8861
1750,1942.5,210,0.01,0.8,352.9671
1750,1898.75,240,0.01,0.4,172.0577
1750,1303.75,480,0.01,0.6,682.4256
1450,1406.5,390,0.01,0.6,372.5737
50,39.75,90,0.01,0.4,10.8945
1450,1471.75,600,0.01,0.8,568.8686
450,486.0,390,0.01,0.6,98.996
850,892.5,180,0.01,0.6,125.8167
550,679.25,420,0.01,0.8,148.2536
1150,1201.75,390,0.01,0.8,359.843
1850,2312.5,210,0.01,0.5,133.4565
150,153.0,660,0.01,0.4,31.8998
1650,1806.75,570,0.01,0.5,358.3948
850,718.25,690,0.01,0.8,401.2675
1050,997.5,390,0.01,0.8,358.3855
1750,1636.25,690,0.01,0.8,769.4172
50,53.25,600,0.01,0.7,16.6963
450,477.0,270,0.01,0.5,67.6795
350,362.25,450,0.01,0.6,87.6137
650,643.5,240,0.01,0.7,150.8433
950,779.0,480,0.01,0.5,295.3686
1550,1929.75,510,0.01,0.5,248.6113
750,592.5,390,0.01,0.5,232.5473
850,892.5,510,0.01,0.7,267.4202
1050,955.5,300,0.01,0.8,336.107
250,271.25,450,0.01,0.6,58.9962
1950,1452.75,390,0.01,0.5,658.3278
950,717.25,150,0.01,0.8,310.9525
950,1197.0,420,0.01,0.8,250.2623
150,138.0,390,0.01,0.8,53.8064
750,963.75,150,0.01,0.4,19.0937
550,470.25,690,0.01,0.4,159.0864
1850,1572.5,210,0.01,0.4,377.5192
150,114.0,120,0.01,0.6,41.7485
550,706.75,600,0.01,0.5,94.86
1450,1442.75,180,0.01,0.4,169.2289
350,378.0,570,0.01,0.7,111.0716
350,273.0,510,0.01,0.5,119.5763
350,379.75,180,0.01,0.6,48.1815
350,395.5,630,0.01,0.6,94.3009
750,870.0,120,0.01,0.4,29.4023
1450,1247.0,420,0.01,0.7,502.7062
1450,1602.25,540,0.01,0.8,497.1907
1850,1378.25,480,0.01,0.8,854.0718
1550,1216.75,510,0.01,0.6,581.1641
1350,1215.0,390,0.01,0.8,491.9917
1550,1286.5,510,0.01,0.5,486.1787
1150,1063.75,660,0.01,0.7,452.2571
50,36.0,720,0.01,0.6,22.3795
950,821.75,450,0.01,0.8,374.08
750,675.0,390,0.01,0.6,217.8823
750,941.25,90,0.01,0.4,10.7577
1150,1092.5,480,0.01,0.8,439.5892
950,1140.0,660,0.01,0.4,144.9826
1950,1901.25,120,0.01,0.7,333.157
1550,1565.5,420,0.01,0.5,331.1316
850,986.0,330,0.01,0.4,82.801
450,510.75,330,0.01,0.6,81.2972
250,300.0,630,0.01,0.8,89.193
1750,2161.25,540,0.01,0.5,294.2118
50,46.0,570,0.01,0.5,14.3324
1250,1387.5,300,0.01,0.4,131.4635
650,838.5,720,0.01,0.5,123.6719
1750,1688.75,720,0.01,0.6,606.2469
1950,1833.0,300,0.01,0.5,406.3389
950,1102.0,330,0.01,0.6,165.9618
1150,897.0,540,0.01,0.5,399.1738
550,706.75,300,0.01,0.7,90.7936
1650,1608.75,660,0.01,0.5,459.3341
250,208.75,360,0.01,0.4,61.5232
1550,1573.25,210,0.01,0.7,318.9644
1750,1592.5,270,0.01,0.5,379.7255
1950,2135.25,720,0.01,0.8,782.4447
850,905.25,420,0.01,0.4,126.4393
1450,1363.0,390,0.01,0.7,450.4948
1050,960.75,720,0.01,0.8,480.3607
650,806.0,660,0.01,0.4,92.0135
50,36.25,360,0.01,0.8,21.3773
750,637.5,540,0.01,0.5,230.0425
50,59.5,600,0.01,0.7,14.7371
850,1007.25,600,0.01,0.7,247.0786
1950,1413.75,450,0.01,0.6,765.7511
1650,1452.0,420,0.01,0.8,629.9857
1250,1175.0,240,0.01,0.5,238.0394
750,671.25,90,0.01,0.7,143.3842
650,494.0,180,0.01,0.7,205.3164
450,474.75,150,0.01,0.5,47.5157
150,129.75,720,0.01,0.5,51.1046
1650,1749.0,480,0.01,0.5,345.5652
450,407.25,90,0.01,0.7,83.6118
1550,1867.75,720,0.01,0.4,249.1771
750,600.0,600,0.01,0.6,288.633
250,178.75,480,0.01,0.4,85.6329
550,671.0,240,0.01,0.6,66.9956
1650,1592.25,510,0.01,0.6,489.9489
350,399.0,570,0.01,0.8,120.4808
1450,1624.0,450,0.01,0.6,323.6139
750,585.0,390,0.01,0.6,258.9695
850,709.75,690,0.01,0.8,404.3362
1050,1134.0,510,0.01,0.7,317.5536
550,453.75,330,0.01,0.7,187.3593
1150,1259.25,570,0.01,0.7,366.4649
1850,1840.75,270,0.01,0.8,503.5779
250,245.0,360,0.01,0.6,62.2222
1050,1060.5,180,0.01,0.4,114.1652
650,497.25,270,0.01,0.8,241.5491
1950,1813.5,90,0.01,0.5,264.7971
950,831.25,150,0.01,0.7,226.9648
750,566.25,420,0.01,0.4,230.3182
850,718.25,390,0.01,0.8,323.3115
1950,2037.75,540,0.01,0.8,705.9473
1950,1384.5,690,0.01,0.7,934.1478
250,196.25,720,0.01,0.8,125.1293
1250,1325.0,300,0.01,0.8,332.2175
1350,1039.5,360,0.01,0.4,388.0576
950,760.0,330,0.01,0.7,336.4251
1450,1174.5,300,0.01,0.7,485.7132
1550,1999.5,360,0.01,0.6,234.1228
450,378.0,180,0.01,0.4,92.0599
1150,1236.25,120,0.01,0.4,72.6451
650,559.0,90,0.01,0.7,136.4957
950,893.0,480,0.01,0.6,283.3084
850,735.25,360,0.01,0.7,278.494
1350,1019.25,180,0.01,0.4,362.675
50,54.0,540,0.01,0.6,13.1051
850,607.75,570,0.01,0.4,301.6033
1850,2266.25,630,0.01,0.4,255.0681
1350,1289.25,570,0.01,0.8,544.1355
1850,1988.75,480,0.01,0.4,289.9336
450,540.0,150,0.01,0.7,50.6128
850,884.0,150,0.01,0.8,159.9972
1550,1666.25,180,0.01,0.5,174.6401
850,858.5,360,0.01,0.7,233.7649
1750,1706.25,480,0.01,0.6,497.6909
550,393.25,420,0.01,0.4,184.1205
850,1079.5,510,0.01,0.5,129.8108
1250,881.25,720,0.01,0.4,470.9122
150,108.0,450,0.01,0.5,54.3959
250,288.75,420,0.01,0.8,71.5008
1950,2535.0,720,0.01,0.8,705.1509
1450,1725.5,720,0.01,0.7,481.5679
650,715.0,330,0.01,0.7,148.1588
1250,1412.5,660,0.01,0.7,406.6167
550,671.0,510,0.01,0.7,144.3049
1250,1068.75,510,0.01,0.6,420.2108
150,126.0,600,0.01,0.6,55.0265
750,746.25,390,0.01,0.7,213.727
1450,1616.75,600,0.01,0.4,242.7519
1550,1573.25,630,0.01,0.4,324.946
1350,1606.5,510,0.01,0.4,173.1005
850,663.0,660,0.01,0.7,384.1958
50,47.75,630,0.01,0.4,11.8059
650,640.25,480,0.01,0.7,208.6513
350,245.0,390,0.01,0.7,148.4906
850,641.75,360,0.01,0.6,301.5209
1450,1544.25,330,0.01,0.4,185.7075
650,620.75,300,0.01,0.6,153.4806
1750,2275.0,360,0.01,0.8,391.5023
1750,2056.25,360,0.01,0.8,446.2082
350,266.0,600,0.01,0.6,141.5939
750,738.75,450,0.01,0.8,266.4515
1750,2091.25,300,0.01,0.7,326.3865
850,709.75,720,0.01,0.5,295.7277
150,106.5,300,0.01,0.5,51.2356
450,582.75,300,0.01,0.6,57.5088
1850,2238.5,150,0.01,0.8,251.4805
1650,2037.75,510,0.01,0.4,189.2894
1050,798.0,600,0.01,0.6,426.7448
450,576.0,480,0.01,0.7,106.7796
1850,1378.25,510,0.01,0.4,608.0433
1850,1803.75,660,0.01,0.5,520.5883
1350,1032.75,330,0.01,0.5,423.5258
1450,1711.0,420,0.01,0.5,225.1004
1350,1444.5,300,0.01,0.5,209.6771
1250,1043.75,90,0.01,0.7,283.6824
750,731.25,180,0.01,0.5,114.7114
1650,2046.0,270,0.01,0.6,216.5434
50,64.25,330,0.01,0.5,5.1688
1650,1567.5,270,0.01,0.6,377.5165
1550,1302.0,540,0.01,0.7,612.0994
1150,1167.25,270,0.01,0.5,191.482
1050,861.0,420,0.01,0.5,316.5912
650,711.75,210,0.01,0.7,116.0865
